t (ms);signal
7.868000000000000682e+02;-1.260000000000000000e+02
7.869000000000000909e+02;2.570000000000000000e+02
7.870000000000000000e+02;-3.740000000000000000e+02
7.871000000000000227e+02;-1.530000000000000000e+02
7.872000000000000455e+02;4.060000000000000000e+02
7.873000000000000682e+02;-1.080000000000000000e+02
7.874000000000000909e+02;-1.940000000000000000e+02
7.875000000000000000e+02;3.720000000000000000e+02
7.876000000000000227e+02;-3.080000000000000000e+02
7.877000000000000455e+02;-3.030000000000000000e+02
7.878000000000000682e+02;2.620000000000000000e+02
7.879000000000000909e+02;-1.200000000000000000e+02
7.880000000000000000e+02;-1.500000000000000000e+02
7.881000000000000227e+02;2.780000000000000000e+02
7.882000000000000455e+02;-2.400000000000000000e+01
7.883000000000000682e+02;-2.480000000000000000e+02
7.884000000000000909e+02;2.090000000000000000e+02
7.885000000000000000e+02;-3.600000000000000000e+01
7.886000000000000227e+02;-2.340000000000000000e+02
7.887000000000000455e+02;3.100000000000000000e+02
7.888000000000000682e+02;-7.300000000000000000e+01
7.889000000000000909e+02;-1.690000000000000000e+02
7.890000000000000000e+02;3.710000000000000000e+02
7.891000000000000227e+02;3.400000000000000000e+01
7.892000000000000455e+02;-2.390000000000000000e+02
7.893000000000000682e+02;1.080000000000000000e+02
7.894000000000000909e+02;-6.600000000000000000e+01
7.895000000000000000e+02;-1.990000000000000000e+02
7.896000000000000227e+02;2.190000000000000000e+02
7.897000000000000455e+02;1.270000000000000000e+02
7.898000000000000682e+02;-2.710000000000000000e+02
7.899000000000000909e+02;3.900000000000000000e+01
7.900000000000000000e+02;2.600000000000000000e+01
7.901000000000000227e+02;-3.290000000000000000e+02
7.902000000000000455e+02;1.730000000000000000e+02
7.903000000000000682e+02;1.260000000000000000e+02
7.904000000000000909e+02;-1.630000000000000000e+02
7.905000000000000000e+02;2.500000000000000000e+01
7.906000000000000227e+02;1.460000000000000000e+02
7.907000000000000455e+02;-2.210000000000000000e+02
7.908000000000000682e+02;4.100000000000000000e+01
7.909000000000000909e+02;1.990000000000000000e+02
7.910000000000000000e+02;-2.550000000000000000e+02
7.911000000000000227e+02;1.200000000000000000e+01
7.912000000000000455e+02;1.120000000000000000e+02
7.913000000000000682e+02;-7.900000000000000000e+01
7.914000000000000909e+02;-4.200000000000000000e+01
7.915000000000000000e+02;-3.700000000000000000e+01
7.916000000000000227e+02;-1.960000000000000000e+02
7.917000000000000455e+02;7.600000000000000000e+01
7.918000000000000682e+02;2.190000000000000000e+02
7.919000000000000909e+02;-8.900000000000000000e+01
7.920000000000000000e+02;3.000000000000000000e+00
7.921000000000000227e+02;8.900000000000000000e+01
7.922000000000000455e+02;-1.440000000000000000e+02
7.923000000000000682e+02;7.300000000000000000e+01
7.924000000000000909e+02;1.360000000000000000e+02
7.925000000000000000e+02;-1.820000000000000000e+02
7.926000000000000227e+02;1.230000000000000000e+02
7.927000000000000455e+02;1.730000000000000000e+02
7.928000000000000682e+02;-7.600000000000000000e+01
7.929000000000000909e+02;-1.150000000000000000e+02
7.930000000000000000e+02;2.010000000000000000e+02
7.931000000000000227e+02;-1.170000000000000000e+02
7.932000000000000455e+02;-1.240000000000000000e+02
7.933000000000000682e+02;1.730000000000000000e+02
7.934000000000000909e+02;1.000000000000000000e+00
7.935000000000000000e+02;-6.300000000000000000e+01
7.936000000000000227e+02;1.220000000000000000e+02
7.937000000000000455e+02;-5.000000000000000000e+01
7.938000000000000682e+02;-1.330000000000000000e+02
7.939000000000000909e+02;1.140000000000000000e+02
7.940000000000000000e+02;-4.300000000000000000e+01
7.941000000000000227e+02;1.700000000000000000e+01
7.942000000000000455e+02;4.900000000000000000e+01
7.943000000000000682e+02;-4.600000000000000000e+01
7.944000000000000909e+02;-1.340000000000000000e+02
7.945000000000000000e+02;-1.300000000000000000e+01
7.946000000000000227e+02;-4.800000000000000000e+01
7.947000000000000455e+02;-1.290000000000000000e+02
7.948000000000000682e+02;8.700000000000000000e+01
7.949000000000000909e+02;5.200000000000000000e+01
7.950000000000000000e+02;2.000000000000000000e+01
7.951000000000000227e+02;8.500000000000000000e+01
7.952000000000000455e+02;1.600000000000000000e+01
7.953000000000000682e+02;-1.010000000000000000e+02
7.954000000000000909e+02;4.200000000000000000e+01
7.955000000000000000e+02;-2.100000000000000000e+01
7.956000000000000227e+02;-6.600000000000000000e+01
7.957000000000000455e+02;1.280000000000000000e+02
7.958000000000000682e+02;-1.800000000000000000e+02
7.959000000000000909e+02;-1.070000000000000000e+02
7.960000000000000000e+02;6.000000000000000000e+01
7.961000000000000227e+02;-5.000000000000000000e+01
7.962000000000000455e+02;-4.400000000000000000e+01
7.963000000000000682e+02;1.900000000000000000e+02
7.964000000000000909e+02;1.060000000000000000e+02
7.965000000000000000e+02;-6.100000000000000000e+01
7.966000000000000227e+02;9.500000000000000000e+01
7.967000000000000455e+02;-6.000000000000000000e+00
7.968000000000000682e+02;-9.500000000000000000e+01
7.969000000000000909e+02;1.190000000000000000e+02
7.970000000000000000e+02;-4.300000000000000000e+01
7.971000000000000227e+02;-6.400000000000000000e+01
7.972000000000000455e+02;1.540000000000000000e+02
7.973000000000000682e+02;8.400000000000000000e+01
7.974000000000000909e+02;-2.230000000000000000e+02
7.975000000000000000e+02;1.530000000000000000e+02
7.976000000000000227e+02;3.100000000000000000e+01
7.977000000000000455e+02;-3.130000000000000000e+02
7.978000000000000682e+02;1.430000000000000000e+02
7.979000000000000909e+02;1.830000000000000000e+02
7.980000000000000000e+02;-1.300000000000000000e+02
7.981000000000000227e+02;1.150000000000000000e+02
7.982000000000000455e+02;1.990000000000000000e+02
7.983000000000000682e+02;-1.680000000000000000e+02
7.984000000000000909e+02;1.360000000000000000e+02
7.985000000000000000e+02;1.790000000000000000e+02
7.986000000000000227e+02;-3.310000000000000000e+02
7.987000000000000455e+02;3.000000000000000000e+01
7.988000000000000682e+02;2.660000000000000000e+02
7.989000000000000909e+02;-1.390000000000000000e+02
7.990000000000000000e+02;1.170000000000000000e+02
7.991000000000000227e+02;3.260000000000000000e+02
7.992000000000000455e+02;-2.320000000000000000e+02
7.993000000000000682e+02;-2.700000000000000000e+01
7.994000000000000909e+02;1.890000000000000000e+02
7.995000000000000000e+02;-2.750000000000000000e+02
7.996000000000000227e+02;5.000000000000000000e+01
7.997000000000000455e+02;2.250000000000000000e+02
7.998000000000000682e+02;-1.450000000000000000e+02
7.999000000000000909e+02;-1.200000000000000000e+01
8.000000000000000000e+02;3.580000000000000000e+02
8.001000000000000227e+02;-2.350000000000000000e+02
8.002000000000000455e+02;-1.090000000000000000e+02
8.003000000000000682e+02;2.660000000000000000e+02
8.004000000000000909e+02;-1.740000000000000000e+02
8.005000000000000000e+02;-7.200000000000000000e+01
8.006000000000000227e+02;4.560000000000000000e+02
8.007000000000000455e+02;-9.000000000000000000e+01
8.008000000000000682e+02;-2.550000000000000000e+02
8.009000000000000909e+02;4.020000000000000000e+02
8.010000000000000000e+02;-2.340000000000000000e+02
8.011000000000000227e+02;-3.480000000000000000e+02
8.012000000000000455e+02;4.780000000000000000e+02
8.013000000000000682e+02;-1.500000000000000000e+02
8.014000000000000909e+02;-2.030000000000000000e+02
8.015000000000000000e+02;6.160000000000000000e+02
8.016000000000000227e+02;-5.800000000000000000e+01
8.017000000000000455e+02;-5.090000000000000000e+02
8.018000000000000682e+02;4.190000000000000000e+02
8.019000000000000909e+02;-2.390000000000000000e+02
8.020000000000000000e+02;-4.490000000000000000e+02
8.021000000000000227e+02;6.220000000000000000e+02
8.022000000000000455e+02;8.700000000000000000e+01
8.023000000000000682e+02;-4.190000000000000000e+02
8.024000000000000909e+02;7.330000000000000000e+02
8.025000000000000000e+02;6.300000000000000000e+01
8.026000000000000227e+02;-7.230000000000000000e+02
8.027000000000000455e+02;3.880000000000000000e+02
8.028000000000000682e+02;5.900000000000000000e+01
8.029000000000000909e+02;-5.320000000000000000e+02
8.030000000000000000e+02;6.200000000000000000e+02
8.031000000000000227e+02;2.730000000000000000e+02
8.032000000000000455e+02;-6.710000000000000000e+02
8.033000000000000682e+02;5.560000000000000000e+02
8.034000000000000909e+02;1.010000000000000000e+02
8.035000000000000000e+02;-1.000000000000000000e+03
8.036000000000000227e+02;3.630000000000000000e+02
8.037000000000000455e+02;3.680000000000000000e+02
8.038000000000000682e+02;-6.570000000000000000e+02
8.039000000000000909e+02;5.520000000000000000e+02
8.040000000000000000e+02;5.700000000000000000e+02
8.041000000000000227e+02;-8.020000000000000000e+02
8.042000000000000455e+02;2.160000000000000000e+02
8.043000000000000682e+02;3.610000000000000000e+02
8.044000000000000909e+02;-9.380000000000000000e+02
8.045000000000000000e+02;3.320000000000000000e+02
8.046000000000000227e+02;6.460000000000000000e+02
8.047000000000000455e+02;-6.040000000000000000e+02
8.048000000000000682e+02;2.620000000000000000e+02
8.049000000000000909e+02;6.280000000000000000e+02
8.050000000000000000e+02;-9.650000000000000000e+02
8.051000000000000227e+02;-2.300000000000000000e+01
8.052000000000000455e+02;5.690000000000000000e+02
8.053000000000000682e+02;-1.035000000000000000e+03
8.054000000000000909e+02;2.570000000000000000e+02
8.055000000000000000e+02;1.040000000000000000e+03
8.056000000000000227e+02;-7.870000000000000000e+02
8.057000000000000455e+02;3.300000000000000000e+01
8.058000000000000682e+02;9.810000000000000000e+02
8.059000000000000909e+02;-1.154000000000000000e+03
8.060000000000000000e+02;-4.910000000000000000e+02
8.061000000000000227e+02;9.810000000000000000e+02
8.062000000000000455e+02;-7.010000000000000000e+02
8.063000000000000682e+02;3.500000000000000000e+01
8.064000000000000909e+02;1.362000000000000000e+03
8.065000000000000000e+02;-6.610000000000000000e+02
8.066000000000000227e+02;-4.420000000000000000e+02
8.067000000000000455e+02;8.700000000000000000e+02
8.068000000000000682e+02;-1.002000000000000000e+03
8.069000000000000909e+02;-7.950000000000000000e+02
8.070000000000000000e+02;1.209000000000000000e+03
8.071000000000000227e+02;-3.790000000000000000e+02
8.072000000000000455e+02;-3.970000000000000000e+02
8.073000000000000682e+02;1.577000000000000000e+03
8.074000000000000909e+02;-6.190000000000000000e+02
8.075000000000000000e+02;-1.042000000000000000e+03
8.076000000000000227e+02;1.008000000000000000e+03
8.077000000000000455e+02;-6.930000000000000000e+02
8.078000000000000682e+02;-9.320000000000000000e+02
8.079000000000000909e+02;1.645000000000000000e+03
8.080000000000000000e+02;-8.300000000000000000e+01
8.081000000000000227e+02;-8.870000000000000000e+02
8.082000000000000455e+02;1.334000000000000000e+03
8.083000000000000682e+02;-4.770000000000000000e+02
8.084000000000000909e+02;-1.623000000000000000e+03
8.085000000000000000e+02;9.910000000000000000e+02
8.086000000000000227e+02;-6.600000000000000000e+01
8.087000000000000455e+02;-9.870000000000000000e+02
8.088000000000000682e+02;1.794000000000000000e+03
8.089000000000000909e+02;3.480000000000000000e+02
8.090000000000000000e+02;-1.450000000000000000e+03
8.091000000000000227e+02;1.047000000000000000e+03
8.092000000000000455e+02;-2.220000000000000000e+02
8.093000000000000682e+02;-1.871000000000000000e+03
8.094000000000000909e+02;1.284000000000000000e+03
8.095000000000000000e+02;7.230000000000000000e+02
8.096000000000000227e+02;-1.192000000000000000e+03
8.097000000000000455e+02;1.542000000000000000e+03
8.098000000000000682e+02;5.560000000000000000e+02
8.099000000000000909e+02;-1.988000000000000000e+03
8.100000000000000000e+02;6.490000000000000000e+02
8.101000000000000227e+02;3.890000000000000000e+02
8.102000000000000455e+02;-1.881000000000000000e+03
8.103000000000000682e+02;1.108000000000000000e+03
8.104000000000000909e+02;1.414000000000000000e+03
8.105000000000000000e+02;-1.451000000000000000e+03
8.106000000000000227e+02;9.800000000000000000e+02
8.107000000000000455e+02;6.380000000000000000e+02
8.108000000000000682e+02;-2.361000000000000000e+03
8.109000000000000909e+02;3.270000000000000000e+02
8.110000000000000000e+02;1.136000000000000000e+03
8.111000000000000227e+02;-1.593000000000000000e+03
8.112000000000000455e+02;1.067000000000000000e+03
8.113000000000000682e+02;1.902000000000000000e+03
8.114000000000000909e+02;-1.750000000000000000e+03
8.115000000000000000e+02;9.600000000000000000e+01
8.116000000000000227e+02;9.580000000000000000e+02
8.117000000000000455e+02;-2.509000000000000000e+03
8.118000000000000682e+02;-1.100000000000000000e+01
8.119000000000000909e+02;1.889000000000000000e+03
8.120000000000000000e+02;-1.265000000000000000e+03
8.121000000000000227e+02;4.650000000000000000e+02
8.122000000000000455e+02;2.108000000000000000e+03
8.123000000000000682e+02;-1.930000000000000000e+03
8.124000000000000909e+02;-9.290000000000000000e+02
8.125000000000000000e+02;1.426000000000000000e+03
8.126000000000000227e+02;-2.061000000000000000e+03
8.127000000000000455e+02;-1.820000000000000000e+02
8.128000000000000682e+02;2.802000000000000000e+03
8.129000000000000909e+02;-7.660000000000000000e+02
8.130000000000000000e+02;-2.640000000000000000e+02
8.131000000000000227e+02;1.973000000000000000e+03
8.132000000000000455e+02;-2.062000000000000000e+03
8.133000000000000682e+02;-1.666000000000000000e+03
8.134000000000000909e+02;1.814000000000000000e+03
8.135000000000000000e+02;-1.128000000000000000e+03
8.136000000000000227e+02;-5.190000000000000000e+02
8.137000000000000455e+02;3.022000000000000000e+03
8.138000000000000682e+02;-6.280000000000000000e+02
8.139000000000000909e+02;-1.384000000000000000e+03
8.140000000000000000e+02;1.895000000000000000e+03
8.141000000000000227e+02;-1.757000000000000000e+03
8.142000000000000455e+02;-2.025000000000000000e+03
8.143000000000000682e+02;2.283000000000000000e+03
8.144000000000000909e+02;-1.780000000000000000e+02
8.145000000000000000e+02;-9.010000000000000000e+02
8.146000000000000227e+02;3.040000000000000000e+03
8.147000000000000455e+02;-4.910000000000000000e+02
8.148000000000000682e+02;-2.498000000000000000e+03
8.149000000000000909e+02;1.487000000000000000e+03
8.150000000000000000e+02;-9.390000000000000000e+02
8.151000000000000227e+02;-2.124000000000000000e+03
8.152000000000000455e+02;2.735000000000000000e+03
8.153000000000000682e+02;8.770000000000000000e+02
8.154000000000000909e+02;-1.509000000000000000e+03
8.155000000000000000e+02;2.360000000000000000e+03
8.156000000000000227e+02;-2.890000000000000000e+02
8.157000000000000455e+02;-3.372000000000000000e+03
8.158000000000000682e+02;1.327000000000000000e+03
8.159000000000000909e+02;4.120000000000000000e+02
8.160000000000000000e+02;-2.016000000000000000e+03
8.161000000000000227e+02;2.766000000000000000e+03
8.162000000000000455e+02;1.481000000000000000e+03
8.163000000000000682e+02;-2.505000000000000000e+03
8.164000000000000909e+02;1.176000000000000000e+03
8.165000000000000000e+02;-2.000000000000000000e+00
8.166000000000000227e+02;-3.438000000000000000e+03
8.167000000000000455e+02;1.299000000000000000e+03
8.168000000000000682e+02;1.718000000000000000e+03
8.169000000000000909e+02;-1.753000000000000000e+03
8.170000000000000000e+02;2.199000000000000000e+03
8.171000000000000227e+02;1.881000000000000000e+03
8.172000000000000455e+02;-3.295000000000000000e+03
8.173000000000000682e+02;9.100000000000000000e+01
8.174000000000000909e+02;7.760000000000000000e+02
8.175000000000000000e+02;-3.086000000000000000e+03
8.176000000000000227e+02;1.285000000000000000e+03
8.177000000000000455e+02;2.801000000000000000e+03
8.178000000000000682e+02;-1.673000000000000000e+03
8.179000000000000909e+02;9.760000000000000000e+02
8.180000000000000000e+02;1.840000000000000000e+03
8.181000000000000227e+02;-3.570000000000000000e+03
8.182000000000000455e+02;-6.660000000000000000e+02
8.183000000000000682e+02;1.957000000000000000e+03
8.184000000000000909e+02;-2.130000000000000000e+03
8.185000000000000000e+02;9.550000000000000000e+02
8.186000000000000227e+02;3.460000000000000000e+03
8.187000000000000455e+02;-1.821000000000000000e+03
8.188000000000000682e+02;-4.590000000000000000e+02
